inside_count	num_particles	theta (rad)	time (s)
1999		2000		0.0045	10.6332
1999		2000		0.004	10.6498
1999		2000		0.0035	10.6665
1999		2000		0.003	10.6832
1999		2000		0.0025	10.6998
1999		2000		0.002	10.7165
1999		2000		0.0015	10.7332
1999		2000		0.000999998	10.7498
1999		2000		0.000499998	10.7665
1999		2000		-1.74623e-09	10.7832
