pos_x, pos_y, theta (rad)
0.0377302, 0.701244, 0.107506
0.0379243, 0.70304, 0.107782
0.0381188, 0.704836, 0.108059
0.0383139, 0.706632, 0.108335
0.0385094, 0.708426, 0.108611
0.0387053, 0.710222, 0.108888
0.0389018, 0.712018, 0.109164
0.0390992, 0.713813, 0.10944
0.0392966, 0.715609, 0.109717
0.0394945, 0.717403, 0.109993
0.0396934, 0.719199, 0.110269
0.0398922, 0.720994, 0.110546
0.0400915, 0.722789, 0.110822
0.0402913, 0.724585, 0.111099
0.0404921, 0.726379, 0.111375
0.0406933, 0.728174, 0.111651
0.0408945, 0.729969, 0.111928
0.0410967, 0.731764, 0.112204
0.0412989, 0.733559, 0.11248
0.041502, 0.735353, 0.112757
0.0417056, 0.737148, 0.113033
0.0419092, 0.738943, 0.113309
0.0421138, 0.740737, 0.113586
0.0423188, 0.742532, 0.113862
0.0425243, 0.744327, 0.114139
0.0427303, 0.74612, 0.114415
0.0429368, 0.747915, 0.114691
0.0431437, 0.749709, 0.114968
0.0433512, 0.751503, 0.115244
0.0435591, 0.753298, 0.11552
0.0437675, 0.755092, 0.115797
0.0439768, 0.756886, 0.116073
0.0441856, 0.758679, 0.116349
0.0443959, 0.760473, 0.116626
0.0446062, 0.762267, 0.116902
0.0448174, 0.764061, 0.117179
0.0450282, 0.765855, 0.117455
0.0452404, 0.767649, 0.117731
0.0454531, 0.769443, 0.118008
0.0456657, 0.771235, 0.118284
0.0458789, 0.773029, 0.11856
0.046093, 0.774823, 0.118837
0.0463071, 0.776616, 0.119113
0.0465221, 0.77841, 0.119389
0.0467377, 0.780203, 0.119666
0.0469537, 0.781996, 0.119942
0.0471697, 0.78379, 0.120219
0.0473866, 0.785583, 0.120495
0.0476041, 0.787375, 0.120771
0.0478215, 0.789168, 0.121048
0.0480404, 0.790961, 0.121324
0.0482593, 0.792754, 0.1216
0.0484786, 0.794547, 0.121877
0.0486984, 0.79634, 0.122153
0.0489187, 0.798132, 0.122429
0.0491395, 0.799925, 0.122706
0.0493608, 0.801718, 0.122982
0.0495825, 0.80351, 0.123259
0.0498047, 0.805303, 0.123535
0.0500278, 0.807095, 0.123811
0.050251, 0.808887, 0.124088
0.0504751, 0.810679, 0.124364
0.0506988, 0.812471, 0.12464
0.0509238, 0.814263, 0.124917
0.0511494, 0.816055, 0.125193
0.0513749, 0.817847, 0.125469
0.0516009, 0.81964, 0.125746
0.0518279, 0.821431, 0.126022
0.0520554, 0.823223, 0.126299
0.0522828, 0.825015, 0.126575
0.0525112, 0.826807, 0.126851
0.0527401, 0.828599, 0.127128
0.052969, 0.83039, 0.127404
0.0531988, 0.832182, 0.12768
0.0534291, 0.833973, 0.127957
0.0536599, 0.835765, 0.128233
0.0538912, 0.837556, 0.12851
0.0541229, 0.839347, 0.128786
0.0543551, 0.841139, 0.129062
0.0545878, 0.84293, 0.129339
0.054821, 0.844721, 0.129615
0.0550547, 0.846512, 0.129891
0.0552888, 0.848303, 0.130168
0.0555239, 0.850094, 0.130444
0.0557585, 0.851885, 0.130721
0.0559945, 0.853675, 0.130997
0.056231, 0.855466, 0.131273
0.0564671, 0.857257, 0.13155
0.0567045, 0.859047, 0.131826
0.056942, 0.860838, 0.132102
0.0571804, 0.862628, 0.132379
0.0574188, 0.864418, 0.132655
0.0576582, 0.866209, 0.132932
0.0578976, 0.867999, 0.133208
0.0581379, 0.869789, 0.133484
0.0583787, 0.871579, 0.133761
0.05862, 0.873369, 0.134037
0.0588613, 0.875159, 0.134313
0.0591035, 0.876949, 0.13459
0.0593462, 0.878739, 0.134866
0.0595889, 0.880528, 0.135143
0.059833, 0.882318, 0.135419
0.0600767, 0.884109, 0.135695
0.0603213, 0.885898, 0.135972
0.0605664, 0.887688, 0.136248
0.060812, 0.889477, 0.136524
0.061058, 0.891266, 0.136801
0.0613046, 0.893055, 0.137077
0.061552, 0.894845, 0.137353
0.0617995, 0.896634, 0.13763
0.0620475, 0.898423, 0.137906
0.0622959, 0.900212, 0.138183
0.0625448, 0.902001, 0.138459
0.0627947, 0.90379, 0.138735
0.0630445, 0.905579, 0.139012
0.0632954, 0.907368, 0.139288
0.0635462, 0.909156, 0.139564
0.0637975, 0.910945, 0.139841
0.0640497, 0.912733, 0.140117
0.064302, 0.914521, 0.140394
0.0645552, 0.91631, 0.14067
0.0648084, 0.918098, 0.140946
0.0650625, 0.919887, 0.141223
0.0653172, 0.921675, 0.141499
0.0655723, 0.923463, 0.141775
0.0658274, 0.925251, 0.142052
0.0660834, 0.927039, 0.142328
0.06634, 0.928827, 0.142605
0.066597, 0.930614, 0.142881
0.0668545, 0.932403, 0.143157
0.0671124, 0.93419, 0.143434
0.0673704, 0.935978, 0.14371
0.0676298, 0.937765, 0.143986
0.0678892, 0.939553, 0.144263
0.0681486, 0.94134, 0.144539
0.0684094, 0.943128, 0.144816
0.0686703, 0.944915, 0.145092
0.0689321, 0.946702, 0.145368
0.0691934, 0.948489, 0.145645
0.0694556, 0.950276, 0.145921
0.0697188, 0.952064, 0.146197
0.0699821, 0.95385, 0.146474
0.0702462, 0.955637, 0.14675
0.0705104, 0.957423, 0.147026
0.070775, 0.95921, 0.147303
0.0710406, 0.960997, 0.147579
0.0713067, 0.962784, 0.147856
0.0715728, 0.96457, 0.148132
0.0718398, 0.966356, 0.148408
0.0721068, 0.968143, 0.148685
0.0723748, 0.969929, 0.148961
0.0726428, 0.971715, 0.149237
0.0729117, 0.973501, 0.149514
0.0731812, 0.975287, 0.14979
0.073451, 0.977074, 0.150067
0.0737214, 0.978859, 0.150343
0.0739918, 0.980645, 0.150619
0.0742631, 0.98243, 0.150896
0.0745349, 0.984217, 0.151172
0.0748072, 0.986002, 0.151448
0.0750799, 0.987787, 0.151725
0.0753536, 0.989573, 0.152001
0.0756269, 0.991358, 0.152278
0.075901, 0.993143, 0.152554
0.0761757, 0.994928, 0.15283
0.0764513, 0.996714, 0.153107
0.0767269, 0.998499, 0.153383
0.077003, 1.00028, 0.153659
0.0772796, 1.00207, 0.153936
0.0775571, 1.00385, 0.154212
0.0778346, 1.00564, 0.154489
0.0781131, 1.00742, 0.154765
0.0783916, 1.00921, 0.155041
0.078671, 1.01099, 0.155318
0.0789504, 1.01278, 0.155594
0.0792303, 1.01456, 0.15587
0.0795112, 1.01635, 0.156147
0.0797925, 1.01813, 0.156423
0.0800738, 1.01991, 0.1567
0.0803561, 1.0217, 0.156976
0.0806389, 1.02348, 0.157252
0.0809216, 1.02527, 0.157529
0.0812049, 1.02705, 0.157805
0.0814896, 1.02883, 0.158081
0.0817738, 1.03062, 0.158358
0.0820589, 1.0324, 0.158634
0.0823445, 1.03418, 0.15891
0.0826306, 1.03597, 0.159187
0.0829172, 1.03775, 0.159463
0.0832043, 1.03953, 0.15974
0.0834918, 1.04132, 0.160016
0.0837798, 1.0431, 0.160292
0.0840683, 1.04488, 0.160569
0.0843573, 1.04667, 0.160845
0.0846472, 1.04845, 0.161121
0.0849371, 1.05023, 0.161398
0.0852275, 1.05201, 0.161674
0.0855184, 1.0538, 0.161951
0.0858097, 1.05558, 0.162227
0.086102, 1.05736, 0.162503
0.0863943, 1.05914, 0.16278
0.0866876, 1.06093, 0.163056
0.0869808, 1.06271, 0.163332
0.0872746, 1.06449, 0.163609
0.0875692, 1.06627, 0.163885
0.0878639, 1.06805, 0.164162
0.0881596, 1.06984, 0.164438
0.0884557, 1.07162, 0.164714
